date,open,high,low,close,adj_close,volume
1981-01-30 00:00:00-05:00,0.12723200023174286,0.12723200023174286,0.12611599266529083,0.12611599266529083,0.09700907766819,46188800
1981-02-02 00:00:00-05:00,0.11941999942064285,0.11941999942064285,0.11886200308799744,0.11886200308799744,0.09142923355102539,23766400
1981-02-03 00:00:00-05:00,0.12332600355148315,0.12388399988412857,0.12332600355148315,0.12332600355148315,0.09486299753189087,19152000
1981-02-04 00:00:00-05:00,0.12779000401496887,0.1283479928970337,0.12779000401496887,0.12779000401496887,0.09829674661159515,27865600
1981-02-05 00:00:00-05:00,0.12779000401496887,0.1289059966802597,0.12779000401496887,0.12779000401496887,0.09829674661159515,7929600
1981-02-06 00:00:00-05:00,0.1283479928970337,0.1289059966802597,0.1283479928970337,0.1283479928970337,0.09872590005397797,13865600
1981-02-09 00:00:00-05:00,0.12276799976825714,0.12276799976825714,0.12165199965238571,0.12165199965238571,0.09357535094022751,16755200
1981-02-10 00:00:00-05:00,0.12165199965238571,0.12221000343561172,0.12165199965238571,0.12165199965238571,0.09357535094022751,18345600
1981-02-11 00:00:00-05:00,0.11830399930477142,0.11830399930477142,0.11774600297212601,0.11774600297212601,0.09057082235813141,13843200
1981-02-12 00:00:00-05:00,0.1171879991889,0.1171879991889,0.11662899702787399,0.11662899702787399,0.08971162140369415,14560000
1981-02-13 00:00:00-05:00,0.11495500057935715,0.11495500057935715,0.11383900046348572,0.11383900046348572,0.08756554126739502,11155200
1981-02-17 00:00:00-05:00,0.11662899702787399,0.1171879991889,0.11662899702787399,0.11662899702787399,0.08971162140369415,12275200
1981-02-18 00:00:00-05:00,0.12165199965238571,0.12276799976825714,0.12165199965238571,0.12165199965238571,0.09357535094022751,19241600
1981-02-19 00:00:00-05:00,0.11495500057935715,0.11495500057935715,0.11439699679613113,0.11439699679613113,0.08799473941326141,22310400
1981-02-20 00:00:00-05:00,0.10881700366735458,0.10881700366735458,0.10825899988412857,0.10825899988412857,0.08327334374189377,24371200
1981-02-23 00:00:00-05:00,0.10993299633264542,0.11049100011587143,0.10993299633264542,0.10993299633264542,0.08456099778413773,14112000
1981-02-24 00:00:00-05:00,0.10714299976825714,0.10714299976825714,0.10602699965238571,0.10602699965238571,0.08155650645494461,16979200
1981-02-25 00:00:00-05:00,0.11272300034761429,0.1132809966802597,0.11272300034761429,0.11272300034761429,0.08670708537101746,19488000
1981-02-26 00:00:00-05:00,0.11439699679613113,0.11495500057935715,0.11439699679613113,0.11439699679613113,0.08799473941326141,10841600
1981-02-27 00:00:00-05:00,0.11830399930477142,0.11941999942064285,0.11830399930477142,0.11830399930477142,0.0910000428557396,14761600
1981-03-02 00:00:00-05:00,0.11886200308799744,0.11941999942064285,0.11886200308799744,0.11886200308799744,0.09142923355102539,11760000
1981-03-03 00:00:00-05:00,0.11774600297212601,0.11774600297212601,0.1171879991889,0.1171879991889,0.09014159440994263,16172800
1981-03-04 00:00:00-05:00,0.11662899702787399,0.11662899702787399,0.11607100069522858,0.11607100069522858,0.08928237110376358,13708800
1981-03-05 00:00:00-05:00,0.11607100069522858,0.11607100069522858,0.11551299691200256,0.11551299691200256,0.08885320276021957,5376000
1981-03-06 00:00:00-05:00,0.11551299691200256,0.11551299691200256,0.11439699679613113,0.11439699679613113,0.08799473941326141,11603200
1981-03-09 00:00:00-05:00,0.10602699965238571,0.10602699965238571,0.1054690033197403,0.1054690033197403,0.08112727105617523,15321600
1981-03-10 00:00:00-05:00,0.10100399702787399,0.10100399702787399,0.10044600069522858,0.10044600069522858,0.07726357877254486,28380800
1981-03-11 00:00:00-05:00,0.0976559966802597,0.0976559966802597,0.09653999656438828,0.09653999656438828,0.07425905764102936,29859200
1981-03-12 00:00:00-05:00,0.10044600069522858,0.10100399702787399,0.10044600069522858,0.10044600069522858,0.07726357877254486,59248000
1981-03-13 00:00:00-05:00,0.09988799691200256,0.09988799691200256,0.09933000057935715,0.09933000057935715,0.0764051079750061,231302400
1981-03-16 00:00:00-05:00,0.10323700308799744,0.10435300320386887,0.10323700308799744,0.10323700308799744,0.07941041886806488,37228800
1981-03-17 00:00:00-05:00,0.10825899988412857,0.109375,0.10825899988412857,0.10825899988412857,0.08327334374189377,43747200
1981-03-18 00:00:00-05:00,0.11495500057935715,0.11607100069522858,0.11495500057935715,0.11495500057935715,0.0884239450097084,36937600
1981-03-19 00:00:00-05:00,0.11439699679613113,0.11439699679613113,0.11383900046348572,0.11383900046348572,0.08756554126739502,37811200
1981-03-20 00:00:00-05:00,0.11495500057935715,0.11607100069522858,0.11495500057935715,0.11495500057935715,0.0884239450097084,14604800
1981-03-23 00:00:00-05:00,0.11941999942064285,0.12053599953651428,0.11941999942064285,0.11941999942064285,0.09185847640037537,22019200
1981-03-24 00:00:00-05:00,0.11941999942064285,0.11941999942064285,0.11886200308799744,0.11886200308799744,0.09142923355102539,28156800
1981-03-25 00:00:00-05:00,0.11774600297212601,0.11774600297212601,0.11662899702787399,0.11662899702787399,0.08971162140369415,7056000
1981-03-26 00:00:00-05:00,0.11495500057935715,0.11495500057935715,0.11439699679613113,0.11439699679613113,0.08799473941326141,12275200
1981-03-27 00:00:00-05:00,0.11104899644851685,0.11104899644851685,0.11049100011587143,0.11049100011587143,0.08499022573232651,12252800
1981-03-30 00:00:00-05:00,0.11049100011587143,0.11160700023174286,0.11049100011587143,0.11049100011587143,0.08499022573232651,9900800
1981-03-31 00:00:00-05:00,0.11049100011587143,0.11049100011587143,0.109375,0.109375,0.08413177728652954,15993600
1981-04-01 00:00:00-05:00,0.10881700366735458,0.10881700366735458,0.10825899988412857,0.10825899988412857,0.08327334374189377,34070400
1981-04-02 00:00:00-05:00,0.11774600297212601,0.11830399930477142,0.11774600297212601,0.11774600297212601,0.09057082235813141,31404800
1981-04-03 00:00:00-05:00,0.11830399930477142,0.11886200308799744,0.11830399930477142,0.11830399930477142,0.0910000428557396,16486400
1981-04-06 00:00:00-05:00,0.11662899702787399,0.11662899702787399,0.11607100069522858,0.11607100069522858,0.08928237110376358,22803200
1981-04-07 00:00:00-05:00,0.11551299691200256,0.11551299691200256,0.11495500057935715,0.11495500057935715,0.0884239450097084,10684800
1981-04-08 00:00:00-05:00,0.12053599953651428,0.12165199965238571,0.12053599953651428,0.12053599953651428,0.09271690994501114,21952000
1981-04-09 00:00:00-05:00,0.12276799976825714,0.12332600355148315,0.12276799976825714,0.12276799976825714,0.09443377703428268,12499200
1981-04-10 00:00:00-05:00,0.12444200366735458,0.125,0.12444200366735458,0.12444200366735458,0.09572143107652664,33465600
1981-04-13 00:00:00-05:00,0.12444200366735458,0.125,0.12444200366735458,0.12444200366735458,0.09572143107652664,16060800
1981-04-14 00:00:00-05:00,0.12444200366735458,0.125,0.12444200366735458,0.12444200366735458,0.09572143107652664,6652800
1981-04-15 00:00:00-05:00,0.11886200308799744,0.11886200308799744,0.11830399930477142,0.11830399930477142,0.0910000428557396,34048000
1981-04-16 00:00:00-05:00,0.11216499656438828,0.11216499656438828,0.11160700023174286,0.11160700023174286,0.08584866672754288,23878400
1981-04-20 00:00:00-05:00,0.11495500057935715,0.11551299691200256,0.11495500057935715,0.11495500057935715,0.0884239450097084,35347200
1981-04-21 00:00:00-05:00,0.12276799976825714,0.12332600355148315,0.12276799976825714,0.12276799976825714,0.09443377703428268,28537600
1981-04-22 00:00:00-05:00,0.12723200023174286,0.12779000401496887,0.12723200023174286,0.12723200023174286,0.09786750376224518,18995200
1981-04-23 00:00:00-05:00,0.13057999312877655,0.13113799691200256,0.13057999312877655,0.13057999312877655,0.1004427820444107,58016000
1981-04-24 00:00:00-05:00,0.13057999312877655,0.13057999312877655,0.12946400046348572,0.12946400046348572,0.09958438575267792,35056000
1981-04-27 00:00:00-04:00,0.1289059966802597,0.1289059966802597,0.1283479928970337,0.1283479928970337,0.09872590005397797,38528000
1981-04-28 00:00:00-04:00,0.12667399644851685,0.12667399644851685,0.12611599266529083,0.12611599266529083,0.09700907766819,32188800
1981-04-29 00:00:00-04:00,0.125,0.125,0.12444200366735458,0.12444200366735458,0.09572143107652664,13641600
1981-04-30 00:00:00-04:00,0.12667399644851685,0.12779000401496887,0.12667399644851685,0.12667399644851685,0.097438283264637,12611200
1981-05-01 00:00:00-04:00,0.12667399644851685,0.12779000401496887,0.12667399644851685,0.12667399644851685,0.097438283264637,16553600
1981-05-04 00:00:00-04:00,0.12667399644851685,0.12667399644851685,0.12611599266529083,0.12611599266529083,0.09700907766819,14448000
1981-05-05 00:00:00-04:00,0.12611599266529083,0.12611599266529083,0.125558003783226,0.125558003783226,0.09657985717058182,17539200
1981-05-06 00:00:00-04:00,0.12276799976825714,0.12276799976825714,0.12221000343561172,0.12221000343561172,0.0940045639872551,18950400
1981-05-07 00:00:00-04:00,0.12388399988412857,0.12444200366735458,0.12388399988412857,0.12388399988412857,0.09529219567775726,9363200
1981-05-08 00:00:00-04:00,0.125,0.125558003783226,0.125,0.125,0.09615062922239304,7907200
1981-05-11 00:00:00-04:00,0.12276799976825714,0.12276799976825714,0.12221000343561172,0.12221000343561172,0.0940045639872551,11939200
1981-05-12 00:00:00-04:00,0.12221000343561172,0.12388399988412857,0.12221000343561172,0.12221000343561172,0.0940045639872551,4256000
1981-05-13 00:00:00-04:00,0.12221000343561172,0.12332600355148315,0.12165199965238571,0.12165199965238571,0.09357535094022751,4905600
1981-05-14 00:00:00-04:00,0.1210940033197403,0.1210940033197403,0.11997800320386887,0.11997800320386887,0.09228770434856415,4928000
1981-05-15 00:00:00-04:00,0.12276799976825714,0.12444200366735458,0.12276799976825714,0.12276799976825714,0.09443377703428268,4905600
1981-05-18 00:00:00-04:00,0.125,0.12611599266529083,0.125,0.125,0.09615062922239304,4166400
1981-05-19 00:00:00-04:00,0.12332600355148315,0.12332600355148315,0.12276799976825714,0.12276799976825714,0.09443377703428268,25424000
1981-05-20 00:00:00-04:00,0.12667399644851685,0.12779000401496887,0.12667399644851685,0.12667399644851685,0.097438283264637,13283200
1981-05-21 00:00:00-04:00,0.13392899930477142,0.13448700308799744,0.13392899930477142,0.13392899930477142,0.10301883518695831,32211200
1981-05-22 00:00:00-04:00,0.140066996216774,0.141183003783226,0.140066996216774,0.140066996216774,0.10774026066064835,31427200
1981-05-26 00:00:00-04:00,0.140066996216774,0.140066996216774,0.13950900733470917,0.13950900733470917,0.10731104761362076,85344000
1981-05-27 00:00:00-04:00,0.14732100069522858,0.1478790044784546,0.14732100069522858,0.14732100069522858,0.11332008242607117,149497600
1981-05-28 00:00:00-04:00,0.14732100069522858,0.1478790044784546,0.14732100069522858,0.14732100069522858,0.11332008242607117,73987200
1981-05-29 00:00:00-04:00,0.1478790044784546,0.1484380066394806,0.1478790044784546,0.1478790044784546,0.11374930292367935,59382400
1981-06-01 00:00:00-04:00,0.1478790044784546,0.1484380066394806,0.1478790044784546,0.1478790044784546,0.11374930292367935,51251200
1981-06-02 00:00:00-04:00,0.141183003783226,0.141183003783226,0.140625,0.140625,0.10816944390535355,40432000
1981-06-03 00:00:00-04:00,0.140625,0.14174099266529083,0.140625,0.140625,0.10816944390535355,39446400
1981-06-04 00:00:00-04:00,0.14341500401496887,0.1439729928970337,0.14341500401496887,0.14341500401496887,0.11031553149223328,56067200
1981-06-05 00:00:00-04:00,0.14174099266529083,0.14174099266529083,0.141183003783226,0.141183003783226,0.10859870165586472,57680000
1981-06-08 00:00:00-04:00,0.1367190033197403,0.1367190033197403,0.13616099953651428,0.13616099953651428,0.10473569482564926,93497600
1981-06-09 00:00:00-04:00,0.13895100355148315,0.13950900733470917,0.13895100355148315,0.13895100355148315,0.10688180476427078,119593600
1981-06-10 00:00:00-04:00,0.140625,0.14229899644851685,0.140625,0.140625,0.10816944390535355,25222400
1981-06-11 00:00:00-04:00,0.14676299691200256,0.14732100069522858,0.14676299691200256,0.14676299691200256,0.11289085447788239,38976000
1981-06-12 00:00:00-04:00,0.14564700424671173,0.14564700424671173,0.14508900046348572,0.14508900046348572,0.11160312592983246,25804800
1981-06-15 00:00:00-04:00,0.14508900046348572,0.14508900046348572,0.1445309966802597,0.1445309966802597,0.11117397993803024,143763200
1981-06-16 00:00:00-04:00,0.14229899644851685,0.14229899644851685,0.14174099266529083,0.14174099266529083,0.10902788490056992,37251200
1981-06-17 00:00:00-04:00,0.140066996216774,0.140066996216774,0.13950900733470917,0.13950900733470917,0.10731104761362076,27574400
1981-06-18 00:00:00-04:00,0.13950900733470917,0.140066996216774,0.13895100355148315,0.13895100355148315,0.10688180476427078,23049600
1981-06-19 00:00:00-04:00,0.13560299575328827,0.13560299575328827,0.13504500687122345,0.13504500687122345,0.10387728363275528,27507200
1981-06-22 00:00:00-04:00,0.13057999312877655,0.13057999312877655,0.13002200424671173,0.13002200424671173,0.10001358389854431,10841600
1981-06-23 00:00:00-04:00,0.1322540044784546,0.1333709955215454,0.1322540044784546,0.1322540044784546,0.10173046588897705,15030400
1981-06-24 00:00:00-04:00,0.13002200424671173,0.13002200424671173,0.1289059966802597,0.1289059966802597,0.09915513545274734,23027200
1981-06-25 00:00:00-04:00,0.13169600069522858,0.1322540044784546,0.13169600069522858,0.13169600069522858,0.10130125284194946,24259200
1981-06-26 00:00:00-04:00,0.13113799691200256,0.13113799691200256,0.13002200424671173,0.13002200424671173,0.10001358389854431,23788800
1981-06-29 00:00:00-04:00,0.12667399644851685,0.12667399644851685,0.125558003783226,0.125558003783226,0.09657985717058182,10595200
1981-06-30 00:00:00-04:00,0.11662899702787399,0.11662899702787399,0.11607100069522858,0.11607100069522858,0.08928237110376358,35907200
1981-07-01 00:00:00-04:00,0.11551299691200256,0.11551299691200256,0.11495500057935715,0.11495500057935715,0.0884239450097084,170464000
1981-07-02 00:00:00-04:00,0.11495500057935715,0.11551299691200256,0.11495500057935715,0.11495500057935715,0.0884239450097084,30284800
1981-07-06 00:00:00-04:00,0.11216499656438828,0.11216499656438828,0.11104899644851685,0.11104899644851685,0.08541946113109589,16531200
1981-07-07 00:00:00-04:00,0.11216499656438828,0.1132809966802597,0.11216499656438828,0.11216499656438828,0.08627787232398987,15836800
1981-07-08 00:00:00-04:00,0.11662899702787399,0.1171879991889,0.11662899702787399,0.11662899702787399,0.08971162140369415,16620800
1981-07-09 00:00:00-04:00,0.10825899988412857,0.10825899988412857,0.10770100355148315,0.10770100355148315,0.08284414559602737,32883200
1981-07-10 00:00:00-04:00,0.09988799691200256,0.09988799691200256,0.09933000057935715,0.09933000057935715,0.0764051079750061,55171200
1981-07-13 00:00:00-04:00,0.1015629991889,0.10212100297212601,0.1015629991889,0.1015629991889,0.07812274247407913,45740800
1981-07-14 00:00:00-04:00,0.10602699965238571,0.10714299976825714,0.10602699965238571,0.10602699965238571,0.08155650645494461,19779200
1981-07-15 00:00:00-04:00,0.10881700366735458,0.109375,0.10881700366735458,0.10881700366735458,0.08370259404182434,10953600
1981-07-16 00:00:00-04:00,0.11160700023174286,0.11272300034761429,0.11160700023174286,0.11160700023174286,0.08584866672754288,15232000
1981-07-17 00:00:00-04:00,0.11551299691200256,0.11607100069522858,0.11551299691200256,0.11551299691200256,0.08885320276021957,19824000
1981-07-20 00:00:00-04:00,0.10825899988412857,0.10825899988412857,0.10770100355148315,0.10770100355148315,0.08284414559602737,23654400
1981-07-21 00:00:00-04:00,0.10770100355148315,0.10770100355148315,0.10714299976825714,0.10714299976825714,0.0824148952960968,31942400
1981-07-22 00:00:00-04:00,0.10212100297212601,0.10212100297212601,0.10100399702787399,0.10100399702787399,0.07769279927015305,22668800
1981-07-23 00:00:00-04:00,0.10379499942064285,0.10435300320386887,0.10379499942064285,0.10379499942064285,0.07983964681625366,34451200
1981-07-24 00:00:00-04:00,0.10714299976825714,0.10770100355148315,0.10714299976825714,0.10714299976825714,0.0824148952960968,28851200
1981-07-27 00:00:00-04:00,0.11160700023174286,0.11216499656438828,0.11160700023174286,0.11160700023174286,0.08584866672754288,17337600
1981-07-28 00:00:00-04:00,0.10825899988412857,0.10825899988412857,0.10770100355148315,0.10770100355148315,0.08284414559602737,22848000
1981-07-29 00:00:00-04:00,0.10658500343561172,0.10658500343561172,0.10602699965238571,0.10602699965238571,0.08155650645494461,15500800
1981-07-30 00:00:00-04:00,0.10993299633264542,0.11104899644851685,0.10993299633264542,0.10993299633264542,0.08456099778413773,9900800
1981-07-31 00:00:00-04:00,0.11160700023174286,0.11216499656438828,0.11160700023174286,0.11160700023174286,0.08584866672754288,10953600
1981-08-03 00:00:00-04:00,0.11160700023174286,0.11160700023174286,0.11049100011587143,0.11049100011587143,0.08499022573232651,12432000
1981-08-04 00:00:00-04:00,0.11216499656438828,0.11272300034761429,0.11216499656438828,0.11216499656438828,0.08627787232398987,31673600
1981-08-05 00:00:00-04:00,0.11551299691200256,0.11607100069522858,0.11551299691200256,0.11551299691200256,0.08885320276021957,17494400
1981-08-06 00:00:00-04:00,0.1132809966802597,0.1132809966802597,0.11272300034761429,0.11272300034761429,0.08670708537101746,10528000
1981-08-07 00:00:00-04:00,0.11272300034761429,0.1132809966802597,0.11272300034761429,0.11272300034761429,0.08670708537101746,9206400
1981-08-10 00:00:00-04:00,0.11272300034761429,0.11272300034761429,0.11272300034761429,0.11272300034761429,0.08670708537101746,0
1981-08-11 00:00:00-04:00,0.11049100011587143,0.11049100011587143,0.109375,0.109375,0.08413177728652954,71456000
1981-08-12 00:00:00-04:00,0.10770100355148315,0.10770100355148315,0.10714299976825714,0.10714299976825714,0.0824148952960968,26275200
1981-08-13 00:00:00-04:00,0.10435300320386887,0.10435300320386887,0.10379499942064285,0.10379499942064285,0.07983964681625366,27484800
1981-08-14 00:00:00-04:00,0.10323700308799744,0.10323700308799744,0.10212100297212601,0.10212100297212601,0.07855198532342911,24192000
1981-08-17 00:00:00-04:00,0.09988799691200256,0.09988799691200256,0.09877199679613113,0.09877199679613113,0.07597590237855911,18905600
1981-08-18 00:00:00-04:00,0.0976559966802597,0.0976559966802597,0.09653999656438828,0.09653999656438828,0.07425905764102936,17001600
1981-08-19 00:00:00-04:00,0.09653999656438828,0.09653999656438828,0.09542399644851685,0.09542399644851685,0.0734005942940712,20675200
1981-08-20 00:00:00-04:00,0.09653999656438828,0.09709800034761429,0.09653999656438828,0.09653999656438828,0.07425905764102936,17113600
1981-08-21 00:00:00-04:00,0.09096000343561172,0.09096000343561172,0.0898440033197403,0.0898440033197403,0.06910846382379532,41910400
1981-08-24 00:00:00-04:00,0.08482100069522858,0.08482100069522858,0.08426299691200256,0.08426299691200256,0.06481555104255676,23072000
1981-08-25 00:00:00-04:00,0.08649600297212601,0.08705399930477142,0.08649600297212601,0.08649600297212601,0.06653314083814621,40700800
1981-08-26 00:00:00-04:00,0.08537899702787399,0.08537899702787399,0.08482100069522858,0.08482100069522858,0.06524476408958435,33600000
1981-08-27 00:00:00-04:00,0.08537899702787399,0.0859379991889,0.08537899702787399,0.08537899702787399,0.06567397713661194,25916800
1981-08-28 00:00:00-04:00,0.0898440033197403,0.09040199965238571,0.0898440033197403,0.0898440033197403,0.06910846382379532,38035200
1981-08-31 00:00:00-04:00,0.0898440033197403,0.09040199965238571,0.0898440033197403,0.0898440033197403,0.06910846382379532,40947200
1981-09-01 00:00:00-04:00,0.09542399644851685,0.09598200023174286,0.09542399644851685,0.09542399644851685,0.0734005942940712,37027200
1981-09-02 00:00:00-04:00,0.09709800034761429,0.0976559966802597,0.09709800034761429,0.09709800034761429,0.07468830794095993,19376000
1981-09-03 00:00:00-04:00,0.09319200366735458,0.09319200366735458,0.09207600355148315,0.09207600355148315,0.07082533836364746,37475200
1981-09-04 00:00:00-04:00,0.09151799976825714,0.09151799976825714,0.09096000343561172,0.09096000343561172,0.06996689736843109,15254400
1981-09-08 00:00:00-04:00,0.08872800320386887,0.08872800320386887,0.08816999942064285,0.08816999942064285,0.06782081723213196,25446400
1981-09-09 00:00:00-04:00,0.08816999942064285,0.08872800320386887,0.08816999942064285,0.08816999942064285,0.06782081723213196,30531200
1981-09-10 00:00:00-04:00,0.08872800320386887,0.08928599953651428,0.08872800320386887,0.08872800320386887,0.06825001537799835,34809600
1981-09-11 00:00:00-04:00,0.08816999942064285,0.08816999942064285,0.08761200308799744,0.08761200308799744,0.06739161908626556,17539200
1981-09-14 00:00:00-04:00,0.08537899702787399,0.08537899702787399,0.08482100069522858,0.08482100069522858,0.06524476408958435,27686400
1981-09-15 00:00:00-04:00,0.08314699679613113,0.08314699679613113,0.08258900046348572,0.08258900046348572,0.06352788209915161,19510400
1981-09-16 00:00:00-04:00,0.08147300034761429,0.08147300034761429,0.08091499656438828,0.08091499656438828,0.06224023923277855,19353600
1981-09-17 00:00:00-04:00,0.07924100011587143,0.07924100011587143,0.07868299633264542,0.07868299633264542,0.06052335351705551,19376000
1981-09-18 00:00:00-04:00,0.07924100011587143,0.07979899644851685,0.07924100011587143,0.07924100011587143,0.060952551662921906,26320000
1981-09-21 00:00:00-04:00,0.07979899644851685,0.08035700023174286,0.07979899644851685,0.07979899644851685,0.06138177961111069,49033600
1981-09-22 00:00:00-04:00,0.07589299976825714,0.07589299976825714,0.07533500343561172,0.07533500343561172,0.057948045432567596,47420800
1981-09-23 00:00:00-04:00,0.07477699965238571,0.07477699965238571,0.07366099953651428,0.07366099953651428,0.05666042119264603,28201600
1981-09-24 00:00:00-04:00,0.07366099953651428,0.07366099953651428,0.07310300320386887,0.07310300320386887,0.05623120069503784,18300800
1981-09-25 00:00:00-04:00,0.06473200023174286,0.06473200023174286,0.06361600011587143,0.06361600011587143,0.04893375188112259,34608000
1981-09-28 00:00:00-04:00,0.06417399644851685,0.06473200023174286,0.06417399644851685,0.06417399644851685,0.04936295002698898,91728000
1981-09-29 00:00:00-04:00,0.06752199679613113,0.06808000057935715,0.06752199679613113,0.06752199679613113,0.0519382543861866,94684800
1981-09-30 00:00:00-04:00,0.06808000057935715,0.06863799691200256,0.06808000057935715,0.06808000057935715,0.05236746743321419,49996800
1981-10-01 00:00:00-04:00,0.06808000057935715,0.06863799691200256,0.06808000057935715,0.06808000057935715,0.05236746743321419,61129600
1981-10-02 00:00:00-04:00,0.07366099953651428,0.0742190033197403,0.07366099953651428,0.07366099953651428,0.05666042119264603,45046400
1981-10-05 00:00:00-04:00,0.07589299976825714,0.07700899988412857,0.07589299976825714,0.07589299976825714,0.058377258479595184,43097600
1981-10-06 00:00:00-04:00,0.07589299976825714,0.07589299976825714,0.07533500343561172,0.07533500343561172,0.057948045432567596,28358400
1981-10-07 00:00:00-04:00,0.07979899644851685,0.08091499656438828,0.07979899644851685,0.07979899644851685,0.06138177961111069,38841600
1981-10-08 00:00:00-04:00,0.08258900046348572,0.08314699679613113,0.08258900046348572,0.08258900046348572,0.06352788209915161,31091200
1981-10-09 00:00:00-04:00,0.08314699679613113,0.08426299691200256,0.08314699679613113,0.08314699679613113,0.063957080245018,54521600
1981-10-12 00:00:00-04:00,0.0859379991889,0.08649600297212601,0.0859379991889,0.0859379991889,0.0661039650440216,27350400
1981-10-13 00:00:00-04:00,0.0859379991889,0.08705399930477142,0.0859379991889,0.0859379991889,0.0661039650440216,44195200
1981-10-14 00:00:00-04:00,0.08147300034761429,0.08147300034761429,0.08091499656438828,0.08091499656438828,0.06224023923277855,30979200
1981-10-15 00:00:00-04:00,0.08258900046348572,0.08314699679613113,0.08258900046348572,0.08258900046348572,0.06352788209915161,29433600
1981-10-16 00:00:00-04:00,0.0820309966802597,0.0820309966802597,0.08147300034761429,0.08147300034761429,0.06266945600509644,36467200
