Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,ticker
2024-12-15,,,,,,,,
2024-12-16,446.3749473504653,451.27512549789225,444.38893932865295,450.6863098144531,23598800.0,0.0,0.0,MSFT
2024-12-17,450.10748972576295,454.3789237624039,448.670368885724,453.5505676269531,22733500.0,0.0,0.0,MSFT
2024-12-18,450.4168569277278,451.7441820228141,436.1454548251872,436.5147399902344,24444500.0,0.0,0.0,MSFT
2024-12-19,440.73626782337294,442.29314366547726,435.4468858542376,436.1554565429688,22963700.0,0.0,0.0,MSFT
2024-12-20,432.2432815476765,442.8520145457972,427.7722660445124,435.726318359375,64263700.0,0.0,0.0,MSFT
2024-12-21,432.2432815476765,442.8520145457972,427.7722660445124,435.726318359375,64263700.0,,,
2024-12-22,432.2432815476765,442.8520145457972,427.7722660445124,435.726318359375,64263700.0,,,
2024-12-23,435.8660369595189,436.7742196281346,431.9638575419981,434.3790283203125,19152500.0,0.0,0.0,MSFT
2024-12-24,433.7802087154167,438.7203153724094,433.3211377567303,438.4508361816406,7164500.0,0.0,0.0,MSFT
2024-12-25,433.7802087154167,438.7203153724094,433.3211377567303,438.4508361816406,7164500.0,,,
2024-12-26,438.20133650274425,440.0576302640168,435.7562575113133,437.2332763671875,8194200.0,0.0,0.0,MSFT
2024-12-27,433.73031978660106,434.3490742197977,425.49682901811,429.66845703125,18117700.0,0.0,0.0,MSFT
2024-12-28,433.73031978660106,434.3490742197977,425.49682901811,429.66845703125,18117700.0,,,
2024-12-29,433.73031978660106,434.3490742197977,425.49682901811,429.66845703125,18117700.0,,,
2024-12-30,425.2074080072107,426.6944166190143,421.05572893712207,423.9798583984375,13158700.0,0.0,0.0,MSFT
2024-12-31,425.24732556190753,425.8760697244736,419.81820926028456,420.6565246582031,13246500.0,0.0,0.0,MSFT
2025-01-01,425.24732556190753,425.8760697244736,419.81820926028456,420.6565246582031,13246500.0,,,
2025-01-02,424.67847521686525,425.2174031564215,414.0198541610312,417.7423706054688,16896500.0,0.0,0.0,MSFT
2025-01-03,420.2373611517797,423.1814700735548,418.7004647827294,422.5028381347656,16662900.0,0.0,0.0,MSFT
2025-01-04,420.2373611517797,423.1814700735548,418.7004647827294,422.5028381347656,16662900.0,,,
2025-01-05,420.2373611517797,423.1814700735548,418.7004647827294,422.5028381347656,16662900.0,,,
2025-01-06,427.1435291929144,433.450889550372,424.6285829292995,426.9938354492188,20573600.0,0.0,0.0,MSFT
2025-01-07,428.1415176926379,429.7882097463078,419.957914728963,421.5247802734375,18139100.0,0.0,0.0,MSFT
2025-01-08,422.6126137987444,426.11559975123726,420.6964729295162,423.7104187011719,15054600.0,0.0,0.0,MSFT
2025-01-09,422.6126137987444,426.11559975123726,420.6964729295162,423.7104187011719,15054600.0,,,
2025-01-10,423.7802594986814,423.8600860063737,414.1894746460312,418.1116333007813,20201100.0,0.0,0.0,MSFT
2025-01-11,423.7802594986814,423.8600860063737,414.1894746460312,418.1116333007813,20201100.0,,,
2025-01-12,423.7802594986814,423.8600860063737,414.1894746460312,418.1116333007813,20201100.0,,,
2025-01-13,414.4090535363967,417.6625396968447,411.4649750549722,416.3551635742188,17604800.0,0.0,0.0,MSFT
2025-01-14,416.9739281792526,418.9000587938386,409.8981194598306,414.8382263183594,16935900.0,0.0,0.0,MSFT
2025-01-15,418.2912843778652,427.29322350331137,417.4329894853562,425.4569091796875,19637800.0,0.0,0.0,MSFT
2025-01-16,427.8421276061569,428.6305247845027,423.5407549144398,423.7303466796875,15300000.0,0.0,0.0,MSFT
2025-01-17,433.221350403684,433.61058460419247,427.31321381371214,428.1714782714844,26197500.0,0.0,0.0,MSFT
2025-01-18,433.221350403684,433.61058460419247,427.31321381371214,428.1714782714844,26197500.0,,,
2025-01-19,433.221350403684,433.61058460419247,427.31321381371214,428.1714782714844,26197500.0,,,
2025-01-20,433.221350403684,433.61058460419247,427.31321381371214,428.1714782714844,26197500.0,,,
2025-01-21,429.3391273565842,430.0377082937944,424.7483264493822,427.64251708984375,26085700.0,0.0,0.0,MSFT
2025-01-22,436.68440364505375,446.37496460039233,435.1275277712005,445.30712890625,27803800.0,0.0,0.0,MSFT
2025-01-23,441.1155043659929,445.8559990396093,440.6165049266649,445.8160705566406,18389300.0,0.0,0.0,MSFT
2025-01-24,444.2691915941594,445.7562002010948,440.5167060042179,443.17138671875,15549500.0,0.0,0.0,MSFT
2025-01-25,444.2691915941594,445.7562002010948,440.5167060042179,443.17138671875,15549500.0,,,
2025-01-26,444.2691915941594,445.7562002010948,440.5167060042179,443.17138671875,15549500.0,,,
2025-01-27,423.1615229666917,434.3291330844904,422.6525337820519,433.6903991699219,35647800.0,0.0,0.0,MSFT
2025-01-28,433.73032267022137,447.4827461239755,430.51676503368185,446.30511474609375,23491700.0,0.0,0.0,MSFT
2025-01-29,445.796115104224,445.9857373249504,439.51869372032735,441.44482421875,23581400.0,0.0,0.0,MSFT
2025-01-30,417.9319804505241,422.0137922192137,412.33322134699057,414.1595458984375,54586300.0,0.0,0.0,MSFT
2025-01-31,418.141600337115,419.84816997012905,414.0797374049759,414.22943115234375,34223400.0,0.0,0.0,MSFT
2025-02-01,418.141600337115,419.84816997012905,414.0797374049759,414.22943115234375,34223400.0,,,
2025-02-02,418.141600337115,419.84816997012905,414.0797374049759,414.22943115234375,34223400.0,,,
2025-02-03,410.7763492208031,414.57872255523336,407.8422300476431,410.09771728515625,25679100.0,0.0,0.0,MSFT
2025-02-04,411.8641667609186,413.09171636714575,408.9200578355856,411.5447998046875,20532100.0,0.0,0.0,MSFT
2025-02-05,411.5248607564065,413.0018796658512,409.5787506797878,412.4629821777344,16316700.0,0.0,0.0,MSFT
2025-02-06,413.1715497090401,417.36315732347487,413.1715497090401,414.9879150390625,16309800.0,0.0,0.0,MSFT
2025-02-07,415.6465973451397,417.8122379259866,407.2833615993766,408.9300537109375,22886800.0,0.0,0.0,MSFT
2025-02-08,415.6465973451397,417.8122379259866,407.2833615993766,408.9300537109375,22886800.0,,,
2025-02-09,415.6465973451397,417.8122379259866,407.2833615993766,408.9300537109375,22886800.0,,,
2025-02-10,412.8821197108573,414.6286177998997,410.0977246861568,411.3951110839844,20817900.0,0.0,0.0,MSFT
2025-02-11,408.8202828688126,411.6645553606299,408.48093644203584,410.6166687011719,18140600.0,0.0,0.0,MSFT
2025-02-12,406.3951110778186,409.92803560329327,403.56079794352274,408.2214660644531,19121700.0,0.0,0.0,MSFT
2025-02-13,406.185550721702,410.1775463061904,405.54681680905935,409.7184753417969,23891700.0,0.0,0.0,MSFT
2025-02-14,406.9739674594389,408.0917213200678,405.06778596420224,407.6126708984375,22758500.0,0.0,0.0,MSFT
2025-02-15,406.9739674594389,408.0917213200678,405.06778596420224,407.6126708984375,22758500.0,,,
2025-02-16,406.9739674594389,408.0917213200678,405.06778596420224,407.6126708984375,22758500.0,,,
2025-02-17,406.9739674594389,408.0917213200678,405.06778596420224,407.6126708984375,22758500.0,,,
2025-02-18,407.18354917543536,409.7783523938356,405.6865508328786,408.8202819824219,21423100.0,0.0,0.0,MSFT
2025-02-19,407.0638056974437,414.6585628844229,406.8342549807474,413.9400024414063,24114200.0,0.0,0.0,MSFT
2025-02-20,415.2900085449219,419.30999755859375,412.5400085449219,416.1300048828125,23508700.0,0.83,0.0,MSFT
2025-02-21,417.3399963378906,418.0499877929688,407.8900146484375,408.2099914550781,27524800.0,0.0,0.0,MSFT
2025-02-22,417.3399963378906,418.0499877929688,407.8900146484375,408.2099914550781,27524800.0,,,
2025-02-23,417.3399963378906,418.0499877929688,407.8900146484375,408.2099914550781,27524800.0,,,
2025-02-24,408.510009765625,409.3699951171875,399.3200073242188,404.0,26443700.0,0.0,0.0,MSFT
2025-02-25,401.1000061035156,401.9200134277344,396.7000122070313,397.8999938964844,29387400.0,0.0,0.0,MSFT
2025-02-26,398.010009765625,403.6000061035156,394.25,399.7300109863281,19619000.0,0.0,0.0,MSFT
2025-02-27,401.2699890136719,405.739990234375,392.1700134277344,392.5299987792969,21127400.0,0.0,0.0,MSFT
2025-02-28,392.6600036621094,397.6300048828125,386.5700073242188,396.989990234375,32845700.0,0.0,0.0,MSFT
2025-03-01,392.6600036621094,397.6300048828125,386.5700073242188,396.989990234375,32845700.0,,,
2025-03-02,392.6600036621094,397.6300048828125,386.5700073242188,396.989990234375,32845700.0,,,
2025-03-03,398.8200073242188,398.8200073242188,386.1600036621094,388.489990234375,23007700.0,0.0,0.0,MSFT
2025-03-04,383.3999938964844,392.5799865722656,381.0,388.6099853515625,29342900.0,0.0,0.0,MSFT
2025-03-05,389.3399963378906,401.6700134277344,388.80999755859375,401.0199890136719,23433100.0,0.0,0.0,MSFT
2025-03-06,394.2799987792969,402.1499938964844,392.6799926757813,396.8900146484375,23304600.0,0.0,0.0,MSFT
2025-03-07,392.3200073242188,394.7999877929688,385.5400085449219,393.30999755859375,22034100.0,0.0,0.0,MSFT
2025-03-08,392.3200073242188,394.7999877929688,385.5400085449219,393.30999755859375,22034100.0,,,
2025-03-09,392.3200073242188,394.7999877929688,385.5400085449219,393.30999755859375,22034100.0,,,
2025-03-10,385.8399963378906,386.3999938964844,377.2200012207031,380.1600036621094,32840100.0,0.0,0.0,MSFT
2025-03-11,379.0,386.0,376.9100036621094,380.4500122070313,30380200.0,0.0,0.0,MSFT
2025-03-12,382.9500122070313,385.2200012207031,378.9500122070313,383.2699890136719,24253600.0,0.0,0.0,MSFT
2025-03-13,383.1600036621094,385.3200073242188,377.4500122070313,378.7699890136719,20473000.0,0.0,0.0,MSFT
2025-03-14,379.7799987792969,390.2300109863281,379.510009765625,388.55999755859375,19929300.0,0.0,0.0,MSFT
2025-03-15,379.7799987792969,390.2300109863281,379.510009765625,388.55999755859375,19929300.0
2025-03-17,387.98773193359375,391.99036302361236,384.8634626840814,385.9913968692823,22474300
2025-03-18,382.81719970703125,386.6601507855219,380.4016513456866,386.36071271152235,19486900
2025-03-19,387.1093444824219,388.9659214939022,383.29633715100766,384.8235322758774,19185500
2025-03-20,386.131103515625,391.07204471614995,382.5776297310475,385.0331131975468,18470500
2025-03-21,390.54302978515625,391.0221306945889,382.09851071654674,382.5177544739553,39675900
2025-03-24,392.35968017578125,394.67543616141086,389.09568331150246,394.67543616141086,21004500
2025-03-25,394.4358825683594,395.63366532055824,391.9205113732519,393.19816458592396,15775000
2025-03-26,389.2554016113281,394.5856126855185,387.85797313035886,394.27618318122023,16108400
2025-03-27,389.8642578125,391.5212195564284,386.6900923994873,389.4151007040484,13766800
2025-03-28,378.1058349609375,388.4169222438939,376.2392666189567,387.36882809704144,21632000
2025-03-31,374.7021179199219,376.3790320336197,366.5670283067677,371.8573344110368,35184700
2025-04-01,381.4896545410156,382.1484487727996,372.54608191207893,373.96346276032,19689500
2025-04-02,381.43975830078125,384.3743428432238,375.92985398533636,377.2773862564683,16092600
2025-04-03,372.42626953125,376.788287190408,368.67318036225987,374.10321411915555,30198000
2025-04-04,359.18060302734375,373.9035742050073,358.8212773354498,363.4627502923482,49209900
2025-04-07,357.2042236328125,370.32015981776436,344.1581969485817,350.2370336524557,50425000
2025-04-08,353.9102783203125,372.9652928837084,349.6081786868937,367.585185716996,35868900
2025-04-09,389.7744140625,392.50941370351666,352.45294739016697,352.8921435234206,50199700
2025-04-10,380.65118408203125,383.19649903483815,367.12599611378243,381.3598744812396,38024400
2025-04-11,387.7381896972656,389.3352333779351,378.19571053548395,379.9425037151649,23839200
2025-04-14,387.0993347167969,393.92679674338564,383.5059256339463,392.4994245329486,19251200
2025-04-15,385.0231628417969,391.17187833074144,383.4560325474498,387.79806728846995,17199900
2025-04-16,370.92901611328125,380.9106912763521,367.32564600100716,379.97244183574617,21967800
2025-04-17,367.1060485839844,373.6340726815441,366.2176953329466,373.0651098854367,21120200
2025-04-21,358.4619140625,363.8121077971333,355.01825440362086,362.1551460624454,20807300
2025-04-22,366.1478271484375,367.09606804173376,359.20055908423666,362.7141283475077,19485000
2025-04-23,373.7039489746094,379.6929540391626,372.33643389707953,375.3708716590499,20545500
2025-04-24,386.59027099609375,387.7381880213899,374.5024768665421,375.01155205300716,22232300
2025-04-25,391.1319580078125,391.44138750936105,383.8952433175299,386.29083932956814,18973200
2025-04-28,390.4432067871094,392.0202980494585,385.9315006090283,391.241728610284,16579400
2025-04-29,393.31793212890625,394.3759872470841,389.66463540586307,390.5829324517716,14974000
2025-04-30,394.53570556640625,395.93313400867555,383.73552563819743,389.58477271143016,36461100
2025-05-01,424.6204528808594,436.1892106723326,424.12136912560175,430.3199808366381,58938100
2025-05-02,434.48236083984375,438.63474141621873,429.20204608174254,430.948839257634,30757400
2025-05-05,435.3707275390625,438.6946118778074,431.3181395047298,432.07675654489867,20136100
2025-05-06,432.5159606933594,436.92787448428356,430.3798980651205,431.408009380462,15104200
2025-05-07,432.555908203125,437.3171563878889,430.319992206568,433.04500054847074,23295300
2025-05-08,437.3670654296875,442.85698666150637,434.86165526525525,437.12748451655574,23491300
2025-05-09,437.9260559082031,439.93235195021686,435.08127232610667,439.19371771814804,15324200
2025-05-12,448.4367370605469,448.5465208630377,438.9740982732109,445.12281367736733,22821900
2025-05-13,448.3169860839844,449.8441812103938,444.54388351816056,446.9594623818115,23618800
2025-05-14,452.1099853515625,453.0682176126866,447.3187935842875,447.3187935842875,19902800
2025-05-15,453.1300048828125,456.19000244140625,450.42999267578125,450.7699890136719,21992300
2025-05-16,454.2699890136719,454.3599853515625,448.7300109863281,452.04998779296875,23849800
2025-05-19,458.8699951171875,459.5899963378906,450.79998779296875,450.8800048828125,21336500
2025-05-20,458.1700134277344,458.3399963378906,454.32000732421875,455.5899963378906,15441800
2025-05-21,452.57000732421875,457.7799987792969,451.80999755859375,454.57000732421875,19216900
2025-05-22,454.8599853515625,460.25,453.8999938964844,454.95001220703125,18025600
2025-05-23,450.17999267578125,453.69000244140625,448.9100036621094,449.9800109863281,16883500
2025-05-27,460.69000244140625,460.95001220703125,456.1199951171875,456.4800109863281,20974300
2025-05-28,457.3599853515625,462.5199890136719,456.92999267578125,461.2200012207031,17086300
2025-05-29,458.67999267578125,461.7200012207031,455.30999755859375,461.54998779296875,13974800
2025-05-30,460.3599853515625,461.67999267578125,455.5400085449219,459.7200012207031,34770500
2025-06-02,461.9700012207031,462.1099853515625,456.8900146484375,457.1400146484375,16626500
2025-06-03,462.9700012207031,464.1400146484375,460.8599853515625,461.4700012207031,15743800
2025-06-04,463.8699951171875,465.69000244140625,463.0199890136719,464.0,14162700
2025-06-05,467.67999267578125,469.6499938964844,464.0299987792969,464.9599914550781,20131700
2025-06-06,470.3800048828125,473.3399963378906,468.7799987792969,470.0899963378906,15285600
2025-06-09,472.75,473.42999267578125,468.6199951171875,469.70001220703125,16469900
2025-06-10,470.9200134277344,472.79998779296875,466.9599914550781,471.19000244140625,15375900
2025-06-11,472.6199951171875,475.4700012207031,469.6600036621094,470.0199890136719,16399200
2025-06-12,478.8699951171875,480.4200134277344,473.5199890136719,475.0199890136719,18950600
2025-06-13,474.9599914550781,479.17999267578125,472.760009765625,476.4100036621094,16814500
2025-06-16,479.1400146484375,480.69000244140625,475.0,475.2099914550781,15626100
2025-06-17,478.0400085449219,478.739990234375,474.0799865722656,475.3999938964844,15414100
2025-06-18,480.239990234375,481.0,474.4599914550781,478.0,17526500
2025-06-20,477.3999938964844,483.4599914550781,476.8699951171875,482.2300109863281,37576200
2025-06-23,486.0,487.75,472.510009765625,478.2099914550781,24864000
2025-06-24,490.1099853515625,491.8500061035156,486.79998779296875,488.95001220703125,22305600
2025-06-25,492.2699890136719,494.55999755859375,489.3900146484375,492.0400085449219,17495100
2025-06-26,497.45001220703125,498.0400085449219,492.80999755859375,492.9800109863281,21578900
2025-06-27,495.94000244140625,499.29998779296875,493.0299987792969,497.54998779296875,34539200
2025-06-30,497.4100036621094,500.760009765625,495.3299865722656,497.0400085449219,28369000
2025-07-01,492.04998779296875,498.04998779296875,490.9800109863281,496.4700012207031,19945400
2025-07-02,491.0899963378906,493.5,488.70001220703125,489.989990234375,16319600
2025-07-03,498.8399963378906,500.1300048828125,493.44000244140625,493.80999755859375,13984800
2025-07-07,497.7200012207031,498.75,495.2300109863281,497.3800048828125,13981600
2025-07-08,496.6199951171875,498.20001220703125,494.1099853515625,497.239990234375,11846600
2025-07-09,503.510009765625,506.7799987792969,499.739990234375,500.29998779296875,18659500
2025-07-10,501.4800109863281,504.44000244140625,497.75,503.04998779296875,16492100
2025-07-11,503.32000732421875,505.0299987792969,497.79998779296875,498.4700012207031,16459500
2025-07-14,503.0199890136719,503.9700012207031,501.0299987792969,501.5199890136719,12058800
2025-07-15,505.82000732421875,508.29998779296875,502.7900085449219,503.0199890136719,14927200
2025-07-16,505.6199951171875,506.7200012207031,501.8900146484375,505.17999267578125,15154400
2025-07-17,511.70001220703125,513.3699951171875,505.6199951171875,505.67999267578125,17503100
2025-07-18,510.04998779296875,514.6400146484375,507.42999267578125,514.47998046875,21209700
2025-07-21,510.05999755859375,512.0900268554688,505.54998779296875,506.7099914550781,14066800
2025-07-22,505.2699890136719,511.20001220703125,505.2699890136719,510.9700012207031,13868600
2025-07-23,505.8699951171875,506.7900085449219,500.70001220703125,506.75,16396600
2025-07-24,510.8800048828125,513.6699829101562,507.29998779296875,508.7699890136719,16107000
2025-07-25,513.7100219726562,518.2899780273438,510.3599853515625,512.469970703125,19125700
2025-07-28,512.5,515.0,510.1199951171875,514.0800170898438,14308000
2025-07-29,512.5700073242188,517.6199951171875,511.55999755859375,515.530029296875,16469200
2025-07-30,513.239990234375,515.9500122070312,509.44000244140625,515.1699829101562,26380400,,,
