Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,ticker
2024-12-15,,,,,,,,
2024-12-16,25.17382421490873,25.33122194875585,24.80984078268166,24.839353561401367,40194000.0,0.0,0.0,PFE
2024-12-17,25.47878098124228,26.02967302574063,25.439432487656852,26.00016212463379,71440300.0,0.0,0.0,PFE
2024-12-18,25.764066708382117,26.08869976965554,25.43943364710869,25.468944549560547,47575100.0,0.0,0.0,PFE
2024-12-19,25.282035562123,25.665692299305537,25.16398632496662,25.35089683532715,50324700.0,0.0,0.0,PFE
2024-12-20,25.28203501739482,26.0591860678058,25.28203501739482,25.93130111694336,116340100.0,0.0,0.0,PFE
2024-12-21,25.28203501739482,26.0591860678058,25.28203501739482,25.93130111694336,116340100.0,,,
2024-12-22,25.28203501739482,26.0591860678058,25.28203501739482,25.93130111694336,116340100.0,,,
2024-12-23,25.931301696447388,26.314958433937463,25.76406637153369,26.27560806274414,35350400.0,0.0,0.0,PFE
2024-12-24,26.15756033091498,26.33463324611616,25.95097463773729,26.30512046813965,19716400.0,0.0,0.0,PFE
2024-12-25,26.15756033091498,26.33463324611616,25.95097463773729,26.30512046813965,19716400.0,,,
2024-12-26,26.206746809232214,26.2854456753492,26.04934907699825,26.128047943115234,31406000.0,0.0,0.0,PFE
2024-12-27,26.000162248579944,26.413331753005565,25.99032465605446,26.18707275390625,35218300.0,0.0,0.0,PFE
2024-12-28,26.000162248579944,26.413331753005565,25.99032465605446,26.18707275390625,35218300.0,,,
2024-12-29,26.000162248579944,26.413331753005565,25.99032465605446,26.18707275390625,35218300.0,,,
2024-12-30,26.04934960944631,26.14772366318555,25.81325300626955,25.99032592773437,32859100.0,0.0,0.0,PFE
2024-12-31,25.97065061294279,26.216584807906887,25.93130211743961,26.09853744506836,27085500.0,0.0,0.0,PFE
2025-01-01,25.97065061294279,26.216584807906887,25.93130211743961,26.09853744506836,27085500.0,,,
2025-01-02,26.314959107048345,26.42317075426897,26.128048591757,26.17723655700684,32899200.0,0.0,0.0,PFE
2025-01-03,26.2657719915018,26.403494536160277,26.088699076181506,26.157560348510746,33417000.0,0.0,0.0,PFE
2025-01-04,26.2657719915018,26.403494536160277,26.088699076181506,26.157560348510746,33417000.0,,,
2025-01-05,26.2657719915018,26.403494536160277,26.088699076181506,26.157560348510746,33417000.0,,,
2025-01-06,26.27560767268516,26.806826417935348,26.128047535558643,26.452680587768555,43951000.0,0.0,0.0,PFE
2025-01-07,26.570730561136173,27.12162263066028,26.501869286986786,26.688777923583984,35030000.0,0.0,0.0,PFE
2025-01-08,26.61007872398322,26.698615182877205,25.8034148774638,26.42317008972168,35430700.0,0.0,0.0,PFE
2025-01-09,26.61007872398322,26.698615182877205,25.8034148774638,26.42317008972168,35430700.0,,,
2025-01-10,26.433008185509383,26.610079230337803,26.255935264351955,26.285446166992188,32836900.0,0.0,0.0,PFE
2025-01-11,26.433008185509383,26.610079230337803,26.255935264351955,26.285446166992188,32836900.0,,,
2025-01-12,26.433008185509383,26.610079230337803,26.255935264351955,26.285446166992188,32836900.0,,,
2025-01-13,26.21658323870165,26.37398096395124,25.931300565310103,26.36414337158203,28359600.0,0.0,0.0,PFE
2025-01-14,26.373982154371124,26.43300771125057,25.842765276758893,25.980487823486328,25856900.0,0.0,0.0,PFE
2025-01-15,26.088699348268594,26.21658430159537,25.783739601445813,25.793577194213867,35949700.0,0.0,0.0,PFE
2025-01-16,25.646017415016967,26.137885802343963,25.53780576937975,26.059186935424805,29981100.0,0.0,0.0,PFE
2025-01-17,25.97065035843975,26.12804809156801,25.79357743958821,25.872276306152344,35380300.0,0.0,0.0,PFE
2025-01-18,25.97065035843975,26.12804809156801,25.79357743958821,25.872276306152344,35380300.0,,,
2025-01-19,25.97065035843975,26.12804809156801,25.79357743958821,25.872276306152344,35380300.0,,,
2025-01-20,25.97065035843975,26.12804809156801,25.79357743958821,25.872276306152344,35380300.0,,,
2025-01-21,26.019838418978264,26.20674705505371,25.96081286159013,26.20674705505371,39745600.0,0.0,0.0,PFE
2025-01-22,26.07886062286035,26.16739707759861,25.547641894430768,25.586992263793945,41890400.0,0.0,0.0,PFE
2025-01-23,25.58699312562423,26.04934872324148,25.42959539552776,26.01000022888184,40987000.0,0.0,0.0,PFE
2025-01-24,26.020000457763672,26.200000762939453,25.959999084472656,26.09000015258789,31300200.0,0.43,0.0,PFE
2025-01-25,26.020000457763672,26.200000762939453,25.959999084472656,26.09000015258789,31300200.0,,,
2025-01-26,26.020000457763672,26.200000762939453,25.959999084472656,26.09000015258789,31300200.0,,,
2025-01-27,26.239999771118164,26.96999931335449,26.18000030517578,26.86000061035156,50648600.0,0.0,0.0,PFE
2025-01-28,26.780000686645508,26.86000061035156,26.489999771118164,26.75,40589600.0,0.0,0.0,PFE
2025-01-29,26.799999237060547,27.06999969482422,26.56999969482422,26.6200008392334,34418200.0,0.0,0.0,PFE
2025-01-30,26.65999984741211,27.01000022888184,26.57999992370605,26.90999984741211,32289600.0,0.0,0.0,PFE
2025-01-31,26.959999084472656,27.01000022888184,26.420000076293945,26.520000457763672,37338200.0,0.0,0.0,PFE
2025-02-01,26.959999084472656,27.01000022888184,26.420000076293945,26.520000457763672,37338200.0,,,
2025-02-02,26.959999084472656,27.01000022888184,26.420000076293945,26.520000457763672,37338200.0,,,
2025-02-03,26.299999237060547,26.46999931335449,26.149999618530277,26.200000762939453,49626200.0,0.0,0.0,PFE
2025-02-04,26.100000381469727,26.920000076293945,25.600000381469727,25.8700008392334,68748300.0,0.0,0.0,PFE
2025-02-05,25.950000762939453,26.690000534057617,25.700000762939453,26.440000534057617,50426800.0,0.0,0.0,PFE
2025-02-06,26.420000076293945,26.46999931335449,25.780000686645508,25.82999992370605,45182000.0,0.0,0.0,PFE
2025-02-07,25.86000061035156,25.959999084472656,25.530000686645508,25.739999771118164,36512800.0,0.0,0.0,PFE
2025-02-08,25.86000061035156,25.959999084472656,25.530000686645508,25.739999771118164,36512800.0,,,
2025-02-09,25.86000061035156,25.959999084472656,25.530000686645508,25.739999771118164,36512800.0,,,
2025-02-10,25.780000686645508,26.1200008392334,25.51000022888184,25.8700008392334,39632700.0,0.0,0.0,PFE
2025-02-11,25.82999992370605,25.90999984741211,25.459999084472656,25.530000686645508,36593300.0,0.0,0.0,PFE
2025-02-12,25.479999542236328,25.6200008392334,25.170000076293945,25.46999931335449,31671600.0,0.0,0.0,PFE
2025-02-13,25.489999771118164,25.739999771118164,25.32999992370605,25.63999938964844,30612500.0,0.0,0.0,PFE
2025-02-14,25.729999542236328,25.82999992370605,25.46999931335449,25.530000686645508,33214600.0,0.0,0.0,PFE
2025-02-15,25.729999542236328,25.82999992370605,25.46999931335449,25.530000686645508,33214600.0,,,
2025-02-16,25.729999542236328,25.82999992370605,25.46999931335449,25.530000686645508,33214600.0,,,
2025-02-17,25.729999542236328,25.82999992370605,25.46999931335449,25.530000686645508,33214600.0,,,
2025-02-18,25.61000061035156,25.739999771118164,25.420000076293945,25.559999465942383,40499700.0,0.0,0.0,PFE
2025-02-19,25.56999969482422,25.920000076293945,25.5,25.88999938964844,37292400.0,0.0,0.0,PFE
2025-02-20,25.86000061035156,26.07999992370605,25.75,25.899999618530277,37139000.0,0.0,0.0,PFE
2025-02-21,25.88999938964844,26.56999969482422,25.850000381469727,26.299999237060547,54611500.0,0.0,0.0,PFE
2025-02-22,25.88999938964844,26.56999969482422,25.850000381469727,26.299999237060547,54611500.0,,,
2025-02-23,25.88999938964844,26.56999969482422,25.850000381469727,26.299999237060547,54611500.0,,,
2025-02-24,26.399999618530277,26.739999771118164,25.8799991607666,26.649999618530277,43823300.0,0.0,0.0,PFE
2025-02-25,26.71999931335449,27.030000686645508,26.540000915527344,26.739999771118164,43560100.0,0.0,0.0,PFE
2025-02-26,26.68000030517578,26.780000686645508,26.350000381469727,26.420000076293945,30103300.0,0.0,0.0,PFE
2025-02-27,26.290000915527344,26.5,26.01000022888184,26.100000381469727,28268300.0,0.0,0.0,PFE
2025-02-28,26.059999465942383,26.489999771118164,25.90999984741211,26.43000030517578,51531700.0,0.0,0.0,PFE
2025-03-01,26.059999465942383,26.489999771118164,25.90999984741211,26.43000030517578,51531700.0,,,
2025-03-02,26.059999465942383,26.489999771118164,25.90999984741211,26.43000030517578,51531700.0,,,
2025-03-03,26.3700008392334,26.899999618530277,25.96999931335449,26.25,54048600.0,0.0,0.0,PFE
2025-03-04,26.25,26.309999465942383,25.670000076293945,25.75,51315000.0,0.0,0.0,PFE
2025-03-05,25.700000762939453,26.18000030517578,25.65999984741211,25.940000534057617,37062400.0,0.0,0.0,PFE
2025-03-06,25.93000030517578,26.459999084472656,25.899999618530277,26.239999771118164,46998300.0,0.0,0.0,PFE
2025-03-07,26.399999618530277,26.88999938964844,26.18000030517578,26.729999542236328,54337700.0,0.0,0.0,PFE
2025-03-08,26.399999618530277,26.88999938964844,26.18000030517578,26.729999542236328,54337700.0,,,
2025-03-09,26.399999618530277,26.88999938964844,26.18000030517578,26.729999542236328,54337700.0,,,
2025-03-10,26.63999938964844,27.239999771118164,26.540000915527344,26.63999938964844,53013500.0,0.0,0.0,PFE
