,mse,rmse,mae,mape,accuracy_pct,common_dates,direction_accuracy,period,train_size,test_size,train_end_date,test_start_date,test_end_date
0,84.58516618681263,9.197019418638444,8.965753768575444,3.719857019611287,96.28014298038872,5,75.0,1,73,18,2025-02-25,2025-02-26,2025-03-15
1,124.95406234747341,11.178285304440633,11.141627721532824,4.529836829061747,95.47016317093825,5,75.0,2,67,18,2025-02-19,2025-02-20,2025-03-09
2,111.52922415314076,10.560739754067457,10.556472222612815,4.316261072269898,95.6837389277301,5,25.0,3,61,18,2025-02-13,2025-02-14,2025-03-03
