,mse,rmse,mae,mape,accuracy_pct,common_dates,direction_accuracy,period,train_size,test_size,train_end_date,test_start_date,test_end_date
0,88.14699729641777,9.38866323266618,9.14400862334623,3.793761574399919,96.20623842560008,5,75.0,1,73,18,2025-02-25,2025-02-26,2025-03-15
1,167.36125286331,12.936817725519287,12.912198364041398,5.249910847812759,94.75008915218724,5,75.0,2,67,18,2025-02-19,2025-02-20,2025-03-09
2,173.2877298252102,13.163879740608776,13.159586953736056,5.38059659560748,94.61940340439251,5,0.0,3,61,18,2025-02-13,2025-02-14,2025-03-03
