,mse,rmse,mae,mape,accuracy_pct,common_dates,direction_accuracy,period,train_size,test_size,train_end_date,test_start_date,test_end_date
0,71.63184899518004,8.463560066259353,8.253311242131343,3.4242407477413015,96.57575925225869,5,75.0,1,73,18,2025-02-25,2025-02-26,2025-03-15
1,102.83989464023966,10.141000672529298,10.112658852969947,4.11151960941827,95.88848039058173,5,50.0,2,67,18,2025-02-19,2025-02-20,2025-03-09
2,89.41173133206283,9.455777669343904,9.426770823348074,3.85432488303724,96.14567511696276,5,0.0,3,61,18,2025-02-13,2025-02-14,2025-03-03
