,mse,rmse,mae,mape,accuracy_pct,common_dates,direction_accuracy,period,train_size,test_size,train_end_date,test_start_date,test_end_date
0,3.345632133324146,1.8291069223323568,1.5006533711043175,3.2846942780407966,96.7153057219592,5,50.0,1,73,18,2025-02-25,2025-02-26,2025-03-15
1,1.2490591705564313,1.1176131578307547,1.098199892315165,2.4620576174555415,97.53794238254446,5,100.0,2,67,18,2025-02-19,2025-02-20,2025-03-09
2,7.489969528603122,2.73678086967209,2.7322014923232927,5.86444672109198,94.13555327890802,5,100.0,3,61,18,2025-02-13,2025-02-14,2025-03-03
