,mse,rmse,mae,mape,accuracy_pct,common_dates,direction_accuracy,period,train_size,test_size,train_end_date,test_start_date,test_end_date
0,28.790735739464175,5.365699930061704,5.1594705214225485,2.1398636932513044,97.8601363067487,5,25.0,1,73,18,2025-02-25,2025-02-26,2025-03-15
1,59.37556665192678,7.705554272855832,7.68135432853993,3.123307207217292,96.8766927927827,5,25.0,2,67,18,2025-02-19,2025-02-20,2025-03-09
2,42.16861482385661,6.493736584113695,6.432168209479954,2.6298988121080455,97.37010118789195,5,0.0,3,61,18,2025-02-13,2025-02-14,2025-03-03
