,mse,rmse,mae,mape,accuracy_pct,common_dates,direction_accuracy,period,train_size,test_size,train_end_date,test_start_date,test_end_date
0,10.51158845672317,3.2421579937941285,2.4582491385464493,1.221284998349239,98.77871500165077,3,0.0,1,148,37,2025-06-05,2025-06-06,2025-07-30
1,101.74400257813228,10.086823215370252,6.776650210649478,3.462007327949501,96.53799267205049,4,33.33333333333333,2,136,37,2025-05-19,2025-05-20,2025-07-14
2,43.89988593148703,6.625698901360296,5.497721914678635,2.74994736384318,97.25005263615682,3,50.0,3,124,37,2025-05-01,2025-05-02,2025-06-25
