,mse,rmse,mae,mape,accuracy_pct,common_dates,direction_accuracy,period,train_size,test_size,train_end_date,test_start_date,test_end_date,figure
0,87.12868635488215,9.334274816764404,9.074985305024342,3.764955805452576,96.23504419454743,5,75.0,1,73,18,2025-02-25,2025-02-26,2025-03-15,
1,107.9328126901953,10.389071791560365,9.788518073788845,3.998201762198782,96.00179823780121,5,75.0,2,70,18,2025-02-22,2025-02-23,2025-03-12,
2,135.9274808745537,11.658794143244563,11.606920435689393,4.718954280298065,95.28104571970194,5,75.0,3,67,18,2025-02-19,2025-02-20,2025-03-09,
3,120.9125610647923,10.996024784657058,10.928422233183266,4.458411856949543,95.54158814305046,5,50.0,4,64,18,2025-02-16,2025-02-17,2025-03-06,
4,114.86708064948826,10.717606106285501,10.711600787723494,4.379721897780863,95.62027810221913,5,100.0,5,61,18,2025-02-13,2025-02-14,2025-03-03,
