,mse,rmse,mae,mape,accuracy_pct,common_dates,direction_accuracy,period,train_size,test_size,train_end_date,test_start_date,test_end_date
0,8.622535518215463,2.936415419898122,2.4732637869839493,1.2254958271541863,98.77450417284581,3,0.0,1,148,37,2025-06-05,2025-06-06,2025-07-30
1,50.63751268235049,7.116003982738521,5.894519202694752,2.976922716464299,97.0230772835357,4,66.66666666666666,2,136,37,2025-05-19,2025-05-20,2025-07-14
2,117.33065244757485,10.831927457639976,9.721771800746344,4.846071894655501,95.1539281053445,3,50.0,3,124,37,2025-05-01,2025-05-02,2025-06-25
