,mse,rmse,mae,mape,accuracy_pct,common_dates,direction_accuracy,period,train_size,test_size,train_end_date,test_start_date,test_end_date
0,74.1791763711754,8.612733385585287,8.401212713801026,3.4856717456780775,96.51432825432192,5,50.0,1,73,18,2025-02-25,2025-02-26,2025-03-15
1,88.87175014708421,9.427181452962715,9.392105619524193,3.8185274401693654,96.18147255983064,5,75.0,2,67,18,2025-02-19,2025-02-20,2025-03-09
2,70.71808708753169,8.40940468092312,8.395652276791173,3.43273759375172,96.56726240624828,5,0.0,3,61,18,2025-02-13,2025-02-14,2025-03-03
