,mse,rmse,mae,mape,accuracy_pct,common_dates,direction_accuracy,period,train_size,test_size,train_end_date,test_start_date,test_end_date
0,91.15957028518076,9.547752106395555,9.29301241901448,3.855508279972924,96.14449172002708,5,75.0,1,73,18,2025-02-25,2025-02-26,2025-03-15
1,173.82280335786135,13.184187626010992,13.146731391040305,5.345109368752389,94.65489063124761,5,50.0,2,67,18,2025-02-19,2025-02-20,2025-03-09
2,179.70244772221136,13.405314159773033,13.40288360272038,5.48011327817704,94.51988672182296,5,75.0,3,61,18,2025-02-13,2025-02-14,2025-03-03
