,mse,rmse,mae,mape,accuracy_pct,common_dates,direction_accuracy,period,train_size,test_size,train_end_date,test_start_date,test_end_date
0,17.325397587346156,4.162378837557456,3.6886105497369406,1.8179709187309367,98.18202908126906,3,50.0,1,148,37,2025-06-05,2025-06-06,2025-07-30
1,40.60029341547888,6.3718359532774285,5.850562318498071,2.8740681996198627,97.12593180038014,4,100.0,2,136,37,2025-05-19,2025-05-20,2025-07-14
2,9.031951561961503,3.0053205422985254,2.949240590913746,1.4575389221476172,98.54246107785238,3,50.0,3,124,37,2025-05-01,2025-05-02,2025-06-25
